"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"WALKING_DOWNSTAIRS" "4" 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.546409588755556 -0.0533811587155556 0.203494079311111 -0.726432922044445 -0.782830235844445 -0.5839070972 -0.939365895111111 0.890208827111111 -0.0686022597333333 0.152809135111111 0.952570371555556 -0.0537895461906667 0.499028696444445 0.203122651733333 0.0288370722888889 0.279932519391111 0.0971862748866667 0.00563780215111111 -0.937748252666667 -0.961201986222222 -0.926102210444444 -0.109984392917778 -0.23646972508 -0.586059982 -0.621658471333333 -0.315400961666667 -0.498480800444444 -0.376836122333333 -0.150452497564444 -0.218915901222222 0.123504741988889 0.150832649866667 0.291924251622222 0.279803664571111 -0.825659428666667 -0.880078231555555 -0.938535652222222 -0.795543717333333 -0.792160413555555 -0.830287695777778 -0.0491616726733333 -0.0819559041111111 -0.173220085088889 -0.0465781670044444 -0.760547613777778 -0.0491616726733333 -0.637079543555555 -0.664532765333333 -0.632660850222222 -0.630792977333334 -0.592843014888889 -0.916291985333333 -0.733581416511111 -0.681259735333333 -0.667897124888889 -0.846619337333333 -0.734865901111111 -0.988950249333333 -0.01907433524 -0.561617741111111
"WALKING_DOWNSTAIRS" "5" 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.189233729638298 -0.132327886531915 0.119929540148936 -0.70363472 -0.760152288723404 -0.837128095531915 -0.929775252553191 0.900854455106383 -0.0629990405404255 0.0298934796808511 0.959008507659574 -0.0590313160480426 0.354457685021277 0.0857506675744681 -0.0627361502085106 0.398456705553192 0.109650600459574 0.0137618233808511 -0.946674655957446 -0.960820453617021 -0.910203580425532 0.209431680770213 -0.135874561385106 -0.546268847234042 -0.374705187021277 -0.37792273587234 -0.227869042382979 -0.471626792340426 -0.248297903680851 0.101780286925532 0.265913357329787 0.240470897702128 0.176298222908511 -0.077378906012766 -0.881053344255319 -0.865605894680851 -0.905574067446808 -0.855597365531915 -0.811719125957447 -0.862802658085106 0.211138853638298 0.205422375957447 0.0689330413811489 0.207774859239362 -0.687472301489361 0.211138853638298 -0.450303212340425 -0.500275337872341 -0.443896342765957 -0.446576061255319 -0.39719562106383 -0.81695218 -0.691913646510638 -0.680694900504255 -0.716902299148936 -0.781836372978723 -0.314746880382979 -0.904774606595745 0.155742168808511 -0.263280700148936
"WALKING_DOWNSTAIRS" "6" 0.277045258145833 -0.019536840063125 -0.107209356208333 0.383681639791667 0.360164958768542 -0.320204232520417 0.253869888575 -0.1655986836875 0.113245973145833 -0.5461086306875 -0.590744919729167 -0.771807249770833 -0.9346171425 0.871806612083333 -0.217169261666667 0.00342990110058333 0.932178559166667 -0.204091408333333 0.150837344979167 0.215891539979167 0.168314926360417 0.319951213979167 0.103681343708333 0.00987685807166667 -0.816516808333334 -0.781014339625 -0.710579512645833 0.236427579479167 0.09120264609375 -0.4001935263375 -0.275667262770833 -0.0597365416041667 -0.0940797929729166 -0.235029724854167 -0.343460908345833 0.203632966583333 0.241273342977083 0.291228101458333 0.209225329641667 0.05680135816875 -0.473370254541667 -0.7014106146875 -0.922495340625 -0.681664083958333 -0.470005747041667 -0.513269525895834 0.333754731458333 0.373611914166667 0.211634787172917 0.378961596458333 -0.678362622291667 0.333754731458333 -0.111228416159583 -0.15381431873125 -0.175264048691667 -0.301051424829167 -0.0829366854166667 -0.537758340520833 -0.598073056739583 -0.586820131229167 -0.6080715626875 -0.703221958333333 -0.186781608395833 -0.692638344375 0.395958034583333 -0.04777483074375
"WALKING_DOWNSTAIRS" "7" 0.28030708 -0.0166332372978723 -0.0969383085872341 0.0660815600978723 -0.138179072734043 -0.0636402447755319 0.145863641553191 -0.215666492595745 0.201075512744681 -0.81200378 -0.816311211276596 -0.834552239574468 -0.92974478 0.868761487446808 -0.140251180638298 -0.147330985846809 0.938052958510639 -0.116038134723404 0.572659846170213 0.162961594808511 -0.0954658971872341 0.356845218595745 0.0968926184638298 -0.0191061075170213 -0.894285063191489 -0.913555438297873 -0.84251809787234 -0.140365045191489 -0.415913667489362 -0.445751352340426 -0.495120053191489 -0.35886785033617 -0.401051415531915 -0.418089277361702 -0.0311596522702128 -0.0720130385093617 0.257467452915957 0.221885474510638 0.296715529744681 -0.292498073755319 -0.913911971702128 -0.904406032127659 -0.953737442765957 -0.814344718510638 -0.910444382765957 -0.901385104893617 0.0198795285851064 0.214544028088723 -0.0225141017731915 0.281353216340425 -0.747553109574468 0.0198795285851064 -0.29477867693617 -0.39981521887234 -0.247878501787234 -0.547935846106383 -0.399229959148936 -0.777083991702128 -0.635436264510638 -0.70655359287234 -0.813866584468085 -0.889197697234042 -0.649303007872341 -0.79812168 0.218911066191489 -0.248703042702128
"WALKING_DOWNSTAIRS" "8" 0.283484089210526 -0.0211058674973684 -0.107598135394737 0.0241393473736842 0.343826273105263 0.1337170395 0.235544627902632 -0.145747886725263 0.185792336092105 -0.515137546394737 -0.574565959605263 -0.465162545578947 -0.898139803421052 0.858895407894737 -0.192747339736842 -0.127803957115789 0.916652203157895 -0.173623312368421 0.379418612855263 0.386330886236842 0.0204442385263158 -0.103306969952632 0.118938088342105 -0.0380193846210526 -0.619907342202632 -0.812876007631579 -0.630728658157895 0.409852904863158 0.135564015736842 -0.0546422802794737 -0.268253406210526 -0.154011925852632 -0.129565242710526 -0.281421711184211 -0.139841026097368 -0.00206124123157898 0.0833277251131579 0.239319449368421 0.228437957433158 -0.274005584684211 -0.884856478947368 -0.862939541052631 -0.942273696578948 -0.719367548684211 -0.734850305947368 -0.864353869473684 0.176599311818421 0.131337867236842 -0.022480039918421 0.316483238421053 -0.587810873421053 0.176599311818421 -0.157484866842105 -0.223867453342105 -0.185031601447368 -0.276889442868421 -0.126189142894737 -0.601726573684211 -0.665734558421052 -0.558318208368421 -0.443688230078947 -0.613320723868421 -0.773139745789474 -0.651264372368421 0.30162675731579 -0.347298474631579
"WALKING_DOWNSTAIRS" "9" 0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714284 0.177063460233333 -0.0384247676428571 0.108178726859524 -0.75979050952381 -0.831498491666667 -0.769327296904762 -0.877360171190476 0.882236051190476 -0.0433361927857143 -0.063409148952381 0.941581258571429 -0.0272975885619048 0.665313227380953 -0.0142493738571429 0.0460311244333333 0.211249326452381 0.130193043809524 -0.0206865965952381 -0.911839279285715 -0.874260260238095 -0.798469121666667 -0.0998540331023809 -0.449203482857143 -0.435367577142857 -0.356561471714286 -0.383668818459524 -0.279685150191905 -0.403840823119048 0.0259912707142857 -0.191455661238095 0.2891443545 0.341724375992857 0.315534166857143 -0.280170998428571 -0.847136894285714 -0.884136387142857 -0.950129234761904 -0.812442291428571 -0.878667911904762 -0.846831874761905 0.145886357935714 0.265120131365238 0.0536752637523809 0.283855002371429 -0.635843008095238 0.145886357935714 -0.455855425238095 -0.493374224523809 -0.479940495 -0.551630824523809 -0.469028434047619 -0.842172431190476 -0.690782580238095 -0.777246029285714 -0.70332112 -0.899428016904762 -0.579638755238095 -0.905147372857143 0.222203941 -0.185132758965714
"WALKING_DOWNSTAIRS" "10" 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157894 -0.183557562032895 0.373342851955263 -0.0152483362131579 0.0432248973931579 -0.635503727631579 -0.74192258 -0.767190151052631 -0.903797883421053 0.886134392368421 -0.0713833689105263 0.0546430461289474 0.938309053947368 -0.0552319088421052 0.405667760394737 0.105778192815789 -0.3518677525 -0.0216573754473684 0.100959387447368 0.0107824902368421 -0.758304260789474 -0.8071312 -0.723486668684211 0.331118036578947 -0.206255620540526 -0.3393218185 -0.1503916379 -0.2539319895 -0.0353021837 -0.312296409592105 0.0153066512447368 0.0735619217473684 0.16125075305 0.248832412868421 0.334936633710526 -0.336862325789474 -0.883075191052632 -0.875707606052632 -0.929878549736842 -0.747523853421053 -0.832275840789474 -0.868317963947368 0.250843769394737 0.156998205421053 0.0406740812868421 0.167818246 -0.568109259736842 0.250843769394737 -0.494105756315789 -0.519025839736842 -0.49314031131579 -0.479768723386842 -0.401854311315789 -0.826492655263158 -0.535540835789474 -0.682964303236842 -0.622037245 -0.78780218 -0.705989109473684 -0.918379642368421 0.220115703368421 -0.322593119763158
"WALKING_DOWNSTAIRS" "11" 0.291605631956522 -0.0178097721219565 -0.111070149978261 0.142456557034783 0.0708122725543478 -0.324026938043478 0.396092857391304 -0.194986307391304 0.152503231313043 -0.738034660217392 -0.808200454347826 -0.82594489 -0.927182407173913 0.885043524347826 -0.202326290217391 0.138812048869565 0.946040545869565 -0.192116671521739 0.540362665652174 0.389939297764783 -0.112084075869565 0.403894245717391 0.0897168657173913 0.0252274201521739 -0.942348606739131 -0.962673094782609 -0.911053920434783 0.01380628955 -0.327679473086957 -0.605526843695652 -0.397220471086957 -0.313483076847826 -0.318959594782609 -0.390237959347826 -0.0733721206304348 -0.258044661804348 0.2333482232 0.133794707336957 0.148803184945652 -0.388305334565217 -0.941855871304348 -0.936041228260869 -0.936432760434783 -0.783066927826087 -0.913087191304348 -0.933642282391304 0.126227657258696 0.0507743652521739 -0.0472992449080435 0.0993651788108696 -0.636048195869565 0.126227657258696 -0.677750588478261 -0.687669637391304 -0.696911157608696 -0.678364400652174 -0.599294760652174 -0.924264518478261 -0.666731307173913 -0.716006714565217 -0.73819564673913 -0.859476430652174 -0.76161919 -0.968137564782609 0.0902807576630435 -0.440333896304348
"WALKING_DOWNSTAIRS" "12" 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 0.418989447586957 -0.132153004997826 0.154302302130435 -0.65958448326087 -0.702979582326087 -0.684056956786957 -0.936417229782609 0.890159231956522 -0.185524378478261 -0.0493705235391304 0.955173089347826 -0.167863837391304 0.310882282434783 -0.0107165636521739 0.0398796783260869 0.176070994752174 0.0621500251717391 -0.0119289154608696 -0.900343163043479 -0.935350582826087 -0.87490611826087 -0.0290527583586957 -0.161290844773261 -0.543793442391304 -0.448512990434783 -0.270050012621739 -0.337806681456522 -0.382734415239131 -0.24672974801 -0.225229788043478 0.254055963260869 0.281017458580435 0.234001029869565 -0.0966334098913044 -0.799106288478261 -0.822817376956522 -0.934195799130435 -0.797989532391304 -0.718103176391304 -0.788560012391304 0.0183139429630435 0.0972608274652174 -0.0681092105434782 0.150423883797826 -0.762158813695652 0.0183139429630435 -0.452449935 -0.495137476495 -0.468216152173913 -0.550403064521739 -0.442831079130435 -0.829777792826087 -0.685529882173913 -0.629954751956522 -0.578462053478261 -0.792652953521739 -0.658170913695652 -0.909529357173913 0.148017269434783 -0.385154399782609
"WALKING_DOWNSTAIRS" "13" 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.03212524665 -0.158333146191489 0.144863334110638 -0.245505652148936 0.229786384978723 -0.77966598893617 -0.785664322042553 -0.818289548510638 -0.894273490425532 0.883996210638298 -0.213956850851064 -0.0786362893404255 0.94491052787234 -0.20418686787234 0.362404813382979 0.311362873148936 0.206543723893617 0.300665263659574 0.101704538333298 -0.00751868156382979 -0.867455984042553 -0.922392779787234 -0.85346576680851 -0.0577844695531915 -0.282822662102128 -0.407782089574468 -0.427008254255319 -0.352611355191489 -0.322774082765957 -0.427650904680851 -0.131151590214894 -0.228232425723404 0.18847056382766 0.322630415919574 0.122527723165957 -0.244462214280851 -0.91765746106383 -0.912971768723404 -0.963409761702128 -0.817741352978724 -0.826711047021277 -0.907470069574468 -0.0294634299553191 -0.0156098198829787 -0.149742108629787 0.0661232646553191 -0.701787552127659 -0.0294634299553191 -0.27649151037234 -0.356819051638298 -0.252578953319149 -0.505357955765957 -0.323552439276596 -0.737495896808511 -0.746291519448936 -0.74331626 -0.79361468212766 -0.861618022340426 -0.699192955319149 -0.740864196382979 0.0528791880659574 -0.501225795957447
"WALKING_DOWNSTAIRS" "14" 0.293422115555555 -0.0200141413657778 -0.0928330165533333 0.0178313402266667 0.378870491755556 0.451576075111111 0.201744846942667 -0.03270942886 0.0370406896002244 -0.329577578711111 -0.628740999355555 -0.604421211017778 -0.880340078888889 0.770313602888889 -0.261700849555556 -0.373990658666667 0.811771418666666 -0.257372045333333 0.725812968222222 0.569999499444444 0.315928447264444 0.418637009355556 0.0428631626711111 0.0291339421022222 -0.797063615555555 -0.757831245333333 -0.593707795455556 -0.0695719093066667 -0.0425015095777778 -0.178893138288889 0.182794696328889 -0.306169190748 0.356198597177778 -0.35794991302 -0.03283261846 0.39593749832 0.10304271132 0.1461680658 0.220604971911111 -0.303541010444444 -0.876713869111111 -0.883288076222222 -0.943846473777778 -0.773791622444445 -0.92814738 -0.866994034888889 0.185537706866667 0.428405922622222 0.214404643711111 0.500728443844444 -0.714097138666667 0.185537706866667 -0.274744003577778 -0.354132623755556 -0.2211452056 -0.435125614066667 -0.275120883488889 -0.711329655555556 -0.718922690222222 -0.6446451466 -0.198725136888889 -0.665811528311111 -0.511111108888889 -0.892940806888889 0.471905155133333 0.0410027006311111
"WALKING_DOWNSTAIRS" "15" 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.406471051190476 0.186532377428571 -0.281982181666667 0.397862447142857 -0.142076791166667 0.128321341480952 -0.565109182797619 -0.67495723 -0.733512089523809 -0.935222831666667 0.879503870952381 -0.169891295 0.0845810842071429 0.933102006666667 -0.160395521190476 0.314328825990476 0.271656363880952 -0.160179391142857 -0.0676386494285714 0.0711457160166667 0.01511589985 -0.910075236428571 -0.870976070714286 -0.789334656190476 0.0647845550238095 -0.231694642580952 -0.460814640476191 -0.3436733 -0.237591123316667 -0.250648085714286 -0.341862719404762 -0.153614165385714 -0.234271029738095 0.235038736657143 0.28612646502381 0.268525553797619 -0.20594117227619 -0.896540183571429 -0.878184016190476 -0.941704959761905 -0.755905828571429 -0.878601276428571 -0.878662495238095 0.320449387166667 0.353204008095238 0.20061398097619 0.292284745 -0.632206644047619 0.320449387166667 -0.563640131190476 -0.590237878095238 -0.569302370238095 -0.525650754047619 -0.509466648095238 -0.879286940238095 -0.663247999571429 -0.690265687857143 -0.591641392142857 -0.774469564047619 -0.709359605476191 -0.942054841428571 0.331150229285714 -0.0764771143857143
"WALKING_DOWNSTAIRS" "16" 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.459246526212766 -0.192781898312766 0.18756553193617 -0.813162127446809 -0.826356083617022 -0.822014343404255 -0.91273757319149 0.858845168510638 -0.0711338695531914 -0.214257144468085 0.923273154042553 -0.0446050604893617 0.59304299787234 0.0219868130425532 0.204877559553192 0.0701197172212767 0.0907857064255319 -0.0148114530276596 -0.885561792765957 -0.900773549361702 -0.818289505106383 -0.0624379223365957 -0.378673325531915 -0.47553849106383 -0.521100818723404 -0.408955927659575 -0.444636334893617 -0.464311551702128 0.00270994290851064 -0.259468964625532 0.213325783531915 0.194562289297872 0.192455111531915 -0.375878483404255 -0.940891129787234 -0.930270891914894 -0.946414975957447 -0.838927929787234 -0.957168655319149 -0.930623677234043 0.191079793587447 0.119183740638298 -0.0171626263457447 0.140048109521277 -0.651143820638298 0.191079793587447 -0.595822214468085 -0.642837965319149 -0.577256169574468 -0.652318515106383 -0.590896636382979 -0.910636654893617 -0.687458367446809 -0.720071916170213 -0.828655296382979 -0.877846084042553 -0.778429934680851 -0.942359123404256 0.114032088546809 -0.361950607872341
"WALKING_DOWNSTAIRS" "17" 0.293918283260869 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.231064156615217 0.298728852326087 -0.351619887826087 0.276133741413044 -0.866462952173913 -0.883100000217391 -0.895116883695652 -0.901174629347826 0.872165929782609 -0.15851434273913 -0.147939357521739 0.93220927673913 -0.138569848652174 0.659841472173913 0.462065603108696 -0.047355752326087 0.107165052391304 0.118250858006522 -0.0113826178208696 -0.959768664565217 -0.961067556086956 -0.919512026521739 0.0706324340739131 -0.350989984780435 -0.575259896304348 -0.540949520217391 -0.313309740782609 -0.468462984347826 -0.360865227134783 -0.0515415295528261 -0.35657676173913 0.141617722173913 0.12845599726087 0.158263570647826 -0.454628524782609 -0.93504410847826 -0.924339658695652 -0.934370962826087 -0.791894008695652 -0.893800684130435 -0.924154358478261 0.148951103536087 0.0914076757326087 -0.0234988171 0.0825136422782609 -0.641818328695652 0.148951103536087 -0.592319490869565 -0.615680337173913 -0.59757232673913 -0.63951125673913 -0.540325787826087 -0.891584562826087 -0.768811258695652 -0.773526281521739 -0.869846836304348 -0.920897368043478 -0.739130435 -0.914760561086957 0.0580680522108696 -0.392683086086957
"WALKING_DOWNSTAIRS" "18" 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.254214045818182 -0.418610127454546 0.198694510351418 -0.226805508781818 0.173376862345455 -0.891051460545454 -0.924628157818182 -0.913328874181818 -0.923140148909091 0.871821516909091 -0.229329017090909 -0.0400964026181818 0.938095390909091 -0.216870759272727 0.536344543127273 0.481918535218182 0.227744644832727 0.444092357436363 0.0809044045254545 -0.000757069449090907 -0.965455688363636 -0.978666809090909 -0.942521931272727 -0.417642056545454 -0.535280636 -0.674770913636364 -0.543996110545454 -0.480996326909091 -0.483658260727273 -0.509426911818182 -0.00539054580145454 -0.348715855672727 0.236531500727273 0.282715490981818 0.131583905001818 -0.437970071090909 -0.96201063 -0.957269474181818 -0.961926707636364 -0.855765886363636 -0.948396795454545 -0.95626103 -0.293531973636364 -0.229934247036364 -0.349473939818182 -0.180487108289818 -0.771341339454545 -0.293531973636364 -0.744159518909091 -0.76649069 -0.737880135 -0.726210280363637 -0.701663073636364 -0.954564276909091 -0.805239787272728 -0.875113549090909 -0.889335554 -0.936658505636364 -0.823197492 -0.974343119636363 -0.241973534781818 -0.694765356545455
"WALKING_DOWNSTAIRS" "19" 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.62691707051282 0.514816445641026 0.049322451025641 0.328774522564103 -0.118725684666154 0.107851525428205 -0.344834700128205 -0.565802669666667 -0.637011455128205 -0.901164462307692 0.84451962 -0.213416574871795 -0.110108220789744 0.870445025897436 -0.209476886923077 0.310471798076923 0.32274610825641 0.0287629111794872 0.258308044897436 0.0730930306923077 -0.0386872111282051 -0.563644074307692 -0.637956293076923 -0.461706128632308 0.533563163923077 0.331714041538462 0.0202254241538462 -0.215892226769231 0.381136631794872 -0.0314083457948718 0.261197020128205 -0.0481820554102564 0.106076242625641 0.231432872409231 0.32593358974359 0.213076589058974 -0.0483090742153846 -0.503800271128205 -0.481450290538462 -0.772545222051282 -0.202838598974359 -0.266593839666667 -0.444800417358974 0.644604325128205 0.413472376589744 0.274501023615385 0.44376698648718 -0.519485642307692 0.644604325128205 -0.0438985022538461 -0.0847189595717949 -0.100304435933333 -0.0757356504615384 0.0875816618205128 -0.354146462179487 -0.359282658635897 -0.532747666089744 -0.275324529641026 -0.65724357974359 -0.455349248538462 -0.567491476358974 0.586637550769231 0.0164236392282051
